time,step-size,{controller}.c.acceleration,{controller}.c.steer_angle_vel,{model}.m.steer_angle,{model}.m.velocity,{model}.m.x,{model}.m.y
2.809999999999984,0.01,0.36784645094382085,-0.009999999999999898,1.5199999999999998,2.2680041411992864,0.19425119741012167,0.741871611594702
2.819999999999984,0.01,0.3659979294003568,-0.009999999999999898,1.5199999999999998,2.2716826057087247,0.1750563796013158,0.7539523089146608
2.8299999999999836,0.01,0.36415869714563764,-0.009999999999999898,1.5199999999999998,2.2753425850027282,0.15527922671474548,0.7651289993822895
2.8399999999999834,0.01,0.3623287074986359,-0.009999999999999898,1.5199999999999998,2.2789841719741846,0.1349619707201902,0.7753724117416744
2.849999999999983,0.01,0.3605079140129077,-0.009999999999999898,1.5199999999999998,2.2826074590491707,0.11414836847237077,0.7846552371240917
2.859999999999983,0.01,0.35869627047541464,-0.009999999999999898,1.5199999999999998,2.2862125381892997,0.092883610955704,0.7929522106065162
2.869999999999983,0.01,0.35689373090535015,-0.009999999999999898,1.5199999999999998,2.2897995008940537,0.0712142280908167,0.8002401885999192
2.8799999999999826,0.01,0.35510024955297315,-0.009999999999999898,1.5199999999999998,2.293368438203107,0.049187989292410306,0.8064982218233083
2.8899999999999824,0.01,0.3533157808984464,-0.009999999999999898,1.5199999999999998,2.296919440698637,0.026853799981565427,0.8117076236279265
2.899999999999982,0.01,0.35154027965068146,-0.009999999999999898,1.5199999999999998,2.3004525985076216,0.0042615942687079834,0.8158520334452425
2.909999999999982,0.01,0.3497737007461892,-0.009999999999999898,1.5199999999999998,2.3039680013041286,-0.01853777596381985,0.8189174751423183
2.9199999999999817,0.01,0.3480159993479357,-0.009999999999999898,1.5199999999999998,2.3074657383115906,-0.041492655338366775,0.8208924100787995
2.9299999999999815,0.01,0.3462671308442047,-0.009999999999999898,1.5199999999999998,2.31094589830507,-0.0645507023647579,0.8217677846711431
2.9399999999999813,0.01,0.34452705084746493,-0.009999999999999898,1.5199999999999998,2.314408569613512,-0.08765900966500542,0.8215370722817275
2.949999999999981,0.01,0.3427957151932439,-0.009999999999999898,1.5199999999999998,2.3178538401219866,-0.11076422676500577,0.8201963092631827
2.959999999999981,0.01,0.3410730799390067,-0.009999999999999898,1.5199999999999998,2.321281797273919,-0.13381268516820485,0.8177441250015853
2.9699999999999807,0.01,0.3393591013630406,-0.009999999999999898,1.5199999999999998,2.324692528073309,-0.15675052541677487,0.8141817658160729
2.9799999999999804,0.01,0.3376537359633456,-0.009999999999999898,1.5199999999999998,2.3280861190869393,-0.17952382583708515,0.8095131125868983
2.9899999999999802,0.01,0.33595694045653035,-0.009999999999999898,1.5199999999999998,2.331462656446573,-0.20207873265819856,0.8037446919989539
2.99999999999998,0.01,0.3342686717767136,-0.009999999999999898,1.5199999999999998,2.334822225851138,-0.22436159118481627,0.7968856813032901
3.00999999999998,0.01,0.3325888870744309,-0.009999999999999898,1.5199999999999998,2.3381649125689052,-0.24631907769955763,0.7889479065151144
3.0199999999999796,0.01,0.3309175437155474,-0.009999999999999898,1.5199999999999998,2.3414908014396496,-0.26789833176372674,0.7799458339831428
3.0299999999999794,0.01,0.3292545992801752,-0.009999999999999898,1.5199999999999998,2.344799976876805,-0.28904708858080924,0.7698965552819347
3.039999999999979,0.01,0.32760001156159757,-0.009999999999999898,1.5199999999999998,2.3480925228696066,-0.309713811082888,0.7588197653959515
3.049999999999979,0.01,0.3259537385651967,-0.009999999999999898,1.5199999999999998,2.3513685229852226,-0.32984782139698415,0.7467377341814792
3.0599999999999787,0.01,0.3243157385073887,-0.009999999999999898,1.5199999999999998,2.3546280603708745,-0.3493994313460449,0.7336752711102066
3.0699999999999785,0.01,0.32268596981456277,-0.009999999999999898,1.5199999999999998,2.357871217755948,-0.36832007163792435,0.7196596833161146
3.0799999999999783,0.01,0.3210643911220259,-0.009999999999999898,1.5199999999999998,2.361098077454094,-0.38656241939525987,0.7047207269853455
3.089999999999978,0.01,0.319450961272953,-0.009999999999999898,1.5199999999999998,2.364308721365314,-0.4040805236796411,0.6888905521468516
3.099999999999978,0.01,0.317845639317343,-0.009999999999999898,1.5199999999999998,2.3675032309780435,-0.4208299286649177,0.6722036409398127
3.1099999999999777,0.01,0.31624838451097825,-0.009999999999999898,1.5199999999999998,2.370681687371217,-0.43676779411689964,0.6546967394520088
3.1199999999999775,0.01,0.31465915631439145,-0.009999999999999898,1.5199999999999998,2.373844171216327,-0.4518530128400771,0.6364087832414963
3.1299999999999772,0.01,0.3130779143918365,-0.009999999999999898,1.5199999999999998,2.376990762779471,-0.4660463247563289,0.617380816672003
3.139999999999977,0.01,0.31150461861026457,-0.009999999999999898,1.5199999999999998,2.380121541923389,-0.47931042728589757,0.5976559062103816
3.149999999999977,0.01,0.3099392290383054,-0.009999999999999898,1.5199999999999998,2.383236588109492,-0.49161008170718323,0.5772790478521919
3.1599999999999766,0.01,0.30838170594525405,-0.009999999999999898,1.5199999999999998,2.386335980399875,-0.502912215179143,0.5562970688589609
3.1699999999999764,0.01,0.30683200980006253,-0.009999999999999898,1.5199999999999998,2.3894197974593276,-0.5131860181182661,0.5347585240078535
3.179999999999976,0.01,0.3052901012703362,-0.009999999999999898,1.5199999999999998,2.3924881175573285,-0.5224030366312215,0.512713586571315
3.189999999999976,0.01,0.30375594122133576,-0.009999999999999898,1.5199999999999998,2.395541018570032,-0.5305372597143196,0.4902139342606749
3.1999999999999758,0.01,0.30222949071498406,-0.009999999999999898,1.5199999999999998,2.3985785779822453,-0.5375652009418943,0.4673126303836702
3.2099999999999755,0.01,0.30071071100887736,-0.009999999999999898,1.5199999999999998,2.401600872889395,-0.5434659743775496,0.4440640004813169
3.2199999999999753,0.01,0.2991995635553024,-0.009999999999999898,1.5199999999999998,2.4046079799994837,-0.5482213644549343,0.420523504724468
3.229999999999975,0.01,0.29769601000025814,-0.009999999999999898,1.5199999999999998,2.4075999756350366,-0.5518158895882546,0.39674760636470774
3.239999999999975,0.01,0.2962000121824817,-0.009999999999999898,1.5199999999999998,2.410576935735039,-0.5542368592871021,0.3727936365478894
3.2499999999999747,0.01,0.29471153213248047,-0.009999999999999898,1.5199999999999998,2.413538935856864,-0.5554744245653186,0.3487196558115856
3.2599999999999745,0.01,0.293230532071568,-0.009999999999999898,1.5199999999999998,2.4164860511781887,-0.5555216214495108,0.32458431259994197
3.2699999999999743,0.01,0.29175697441090565,-0.009999999999999898,1.5199999999999998,2.4194183564989045,-0.5543744074094347,0.3004466991408585
3.279999999999974,0.01,0.29029082175054777,-0.009999999999999898,1.5199999999999998,2.4223359262430133,-0.5520316905497452,0.2763662050410334
3.289999999999974,0.01,0.28883203687849335,-0.009999999999999898,1.5199999999999998,2.4252388344605187,-0.5484953514205166,0.2524023689641477
3.2999999999999736,0.01,0.28738058276974066,-0.009999999999999898,1.5199999999999998,2.4281271548293035,-0.5437702573224361,0.22861472876630912
3.3099999999999734,0.01,0.28593642258534824,-0.009999999999999898,1.5199999999999998,2.431000960657001,-0.5378642690016161,0.20506267047077403
3.319999999999973,0.01,0.28449951967149945,-0.009999999999999898,1.5199999999999998,2.4338603248828545,-0.5307882396485054,0.18180527647089859
3.329999999999973,0.01,0.28306983755857273,-0.009999999999999898,1.5199999999999998,2.4367053200795694,-0.5225560061353627,0.15890117335619494
3.3399999999999728,0.01,0.2816473399602153,-0.009999999999999898,1.5199999999999998,2.439536018455155,-0.5131843724471323,0.13640837976126696
3.3499999999999726,0.01,0.28023199077242245,-0.009999999999999898,1.5199999999999998,2.4423524918547574,-0.5026930852812805,0.11438415464123977
3.3599999999999723,0.01,0.2788237540726213,-0.009999999999999898,1.5199999999999998,2.4451548117624817,-0.49110480181315347,0.09288484638005967
3.369999999999972,0.01,0.27742259411875914,-0.009999999999999898,1.5199999999999998,2.447943049303208,-0.47844504964465173,0.07196574313970452
3.379999999999972,0.01,0.2760284753483959,-0.009999999999999898,1.5199999999999998,2.4507172752443958,-0.46474217897542325,0.05168092485889197
3.3899999999999717,0.01,0.2746413623778021,-0.009999999999999898,1.5199999999999998,2.4534775599978795,-0.45002730705729377,0.03208311730929152
3.3999999999999715,0.01,0.27326122000106023,-0.009999999999999898,1.5199999999999998,2.4562239736216576,-0.4343342550142271,0.013223548615524518
3.4099999999999713,0.01,0.2718880131891712,-0.009999999999999898,1.5199999999999998,2.458956585821668,-0.4176994771316725,-0.004848191357633792
3.419999999999971,0.01,0.2705217070891659,-0.009999999999999898,1.5199999999999998,2.46167546595356,-0.4001619827406523,-0.02208428835145787
3.429999999999971,0.01,0.2691622670232201,-0.009999999999999898,1.5199999999999998,2.4643806830244515,-0.3817632508433094,-0.038438837398663835
3.4399999999999706,0.01,0.26780965848777427,-0.009999999999999898,1.5199999999999998,2.4670723056946837,-0.36254713764780583,-0.05386797246009869
3.4499999999999704,0.01,0.26646384715265814,-0.009999999999999898,1.5199999999999998,2.4697504022795616,-0.3425597772013825,-0.06832999163230699
3.45999999999997,0.01,0.2651247988602192,-0.009999999999999898,1.5199999999999998,2.472415040751088,-0.321849475330991,-0.08178547755416296
3.46999999999997,0.01,0.26379247962445596,-0.009999999999999898,1.5199999999999998,2.4750662887396904,-0.3004665971211273,-0.0941974126504868
3.47999999999997,0.01,0.2624668556301548,-0.009999999999999898,1.5199999999999998,2.477704213535935,-0.27846344817827884,-0.10553128886140398
3.4899999999999696,0.01,0.2611478932320326,-0.009999999999999898,1.5199999999999998,2.4803288820922362,-0.2558941499506738,-0.1157552115181339
3.4999999999999694,0.01,0.2598355589538819,-0.009999999999999898,1.5199999999999998,2.4829403610245566,-0.2328145093907348,-0.1248399970388885
3.509999999999969,0.01,0.2585298194877217,-0.009999999999999898,1.5199999999999998,2.4855387166140956,-0.20928188326573527,-0.13275926413259517
3.519999999999969,0.01,0.2572306416929522,-0.009999999999999898,1.5199999999999998,2.4881240148089727,-0.18535503743956727,-0.13948951821320396
3.5299999999999687,0.01,0.25593799259551364,-0.009999999999999898,1.5199999999999998,2.490696321225902,-0.1610940014652087,-0.1450102287433613
3.5399999999999685,0.01,0.25465183938704894,-0.009999999999999898,1.5199999999999998,2.4932557011518575,-0.13655991884336105,-0.14930389924319915
3.5499999999999683,0.01,0.25337214942407127,-0.009999999999999898,1.5199999999999998,2.495802219545728,-0.11181489331776909,-0.15235612971785636
3.559999999999968,0.01,0.25209889022713594,-0.009999999999999898,1.5199999999999998,2.498335941039969,-0.08692183159187526,-0.15415567127608118
3.569999999999968,0.01,0.2508320294800155,-0.009999999999999898,1.5199999999999998,2.5008569299422403,-0.06194428286465803,-0.15469447273181036
3.5799999999999677,0.01,0.24957153502887985,-0.009999999999999898,1.5199999999999998,2.5033652502370405,-0.03694627559570408,-0.15396771900093706
3.5899999999999674,0.01,0.24831737488147976,-0.009999999999999898,1.5199999999999998,2.5058609655873294,-0.011992151920727188,-0.1519738611265152
3.5999999999999672,0.01,0.2470695172063353,-0.009999999999999898,1.5199999999999998,2.508344139336144,0.01285359985117231,-0.14871463778734692
3.609999999999967,0.01,0.24582793033192796,-0.009999999999999898,1.5199999999999998,2.5108148345082073,0.03752651421825369,-0.14419508816721135
3.619999999999967,0.01,0.24459258274589635,-0.009999999999999898,1.5199999999999998,2.5132731138115267,0.06196231849683115,-0.13842355608485202
3.6299999999999666,0.01,0.24336344309423663,-0.009999999999999898,1.5199999999999998,2.5157190396389857,0.08609710340725167,-0.13141168530819572
3.6399999999999664,0.01,0.24214048018050716,-0.009999999999999898,1.5199999999999998,2.518152674069928,0.10986749377509984,-0.12317440600005515
3.649999999999966,0.01,0.24092366296503598,-0.009999999999999898,1.5199999999999998,2.520574078871733,0.13321081888343583,-0.11372991226671597
3.659999999999966,0.01,0.2397129605641335,-0.009999999999999898,1.5199999999999998,2.522983315501383,0.1560652820090075,-0.10309963080525436
3.6699999999999657,0.01,0.2385083422493084,-0.009999999999999898,1.5199999999999998,2.5253804451070248,0.1783701286738066,-0.09130818067010836
3.6799999999999655,0.01,0.23730977744648762,-0.009999999999999898,1.5199999999999998,2.527765528529518,0.20006581314308022,-0.07838332420426647
3.6899999999999653,0.01,0.23611723573524102,-0.009999999999999898,1.5199999999999998,2.530138626303983,0.22109416270197202,-0.06435590920536997
3.699999999999965,0.01,0.23493068684800855,-0.009999999999999898,1.5199999999999998,2.5324997986613353,0.24139853924536836,-0.04925980242197986
3.709999999999965,0.01,0.23375010066933233,-0.009999999999999898,1.5199999999999998,2.5348491055298155,0.2609239977192614,-0.03313181450016368
3.7199999999999647,0.01,0.23257544723509227,-0.009999999999999898,1.5199999999999998,2.5371866065365087,0.2796174409570222,-0.016011616525340312
3.7299999999999645,0.01,0.23140669673174563,-0.009999999999999898,1.5199999999999998,2.5395123610088595,0.2974277704603956,0.002058351671092421
3.7399999999999642,0.01,0.23024381949557027,-0.009999999999999898,1.5199999999999998,2.541826427976177,0.31430603268278234,0.02103298124650264
3.749999999999964,0.01,0.22908678601191146,-0.009999999999999898,1.5199999999999998,2.5441288661711328,0.33020556038144855,0.0408646019053182
3.759999999999964,0.01,0.22793556691443362,-0.009999999999999898,1.5199999999999998,2.546419734031252,0.3450821086156898,0.06150309703947991
3.7699999999999636,0.01,0.226790132984374,-0.009999999999999898,1.5199999999999998,2.5486990897003965,0.3588939849796527,0.08289602618658322
3.7799999999999634,0.01,0.22565045514980175,-0.009999999999999898,1.5199999999999998,2.5509669910302404,0.37160217367146386,0.1049887545187129
3.789999999999963,0.01,0.2245165044848798,-0.009999999999999898,1.5199999999999998,2.5532234955817383,0.3831704530145044,0.12772458905307668
3.799999999999963,0.01,0.22338825220913083,-0.009999999999999898,1.5199999999999998,2.555468660626587,0.39356550606207336,0.15104492125434027
3.8099999999999627,0.01,0.22226566968670647,-0.009999999999999898,1.5199999999999998,2.5577025431486784,0.4027570239332644,0.17488937567812693
3.8199999999999625,0.01,0.2211487284256608,-0.009999999999999898,1.5199999999999998,2.5599251998455457,0.4107178015456082,0.19919596428553393
3.8299999999999623,0.01,0.22003740007722716,-0.009999999999999898,1.5199999999999998,2.562136687129802,0.4174238254288567,0.2239012460398011
3.839999999999962,0.01,0.21893165643509893,-0.009999999999999898,1.5199999999999998,2.5643370611305745,0.4228543533241718,0.24894049137850593
3.849999999999962,0.01,0.21783146943471277,-0.009999999999999898,1.5199999999999998,2.5665263776949256,0.42699198529386995,0.2742478511379141
3.8599999999999617,0.01,0.21673681115253718,-0.009999999999999898,1.5199999999999998,2.568704692389273,0.4298227260887217,0.2997565294904424
3.8699999999999615,0.01,0.21564765380536355,-0.009999999999999898,1.5199999999999998,2.570872060500798,0.43133603854255564,0.32539896044164784
3.8799999999999613,0.01,0.2145639697496009,-0.009999999999999898,1.5199999999999998,2.573028537038852,0.43152488778750486,0.35110698741979307
3.889999999999961,0.01,0.21348573148057404,-0.009999999999999898,1.5199999999999998,2.575174176736348,0.43038577610760786,0.37681204547890573
3.899999999999961,0.01,0.21241291163182607,-0.009999999999999898,1.5199999999999998,2.5773090340511535,0.4279187682735666,0.40244534562539
3.9099999999999606,0.01,0.21134548297442324,-0.009999999999999898,1.5199999999999998,2.579433163167472,0.42412750722720266,0.4279380607687107
3.9199999999999604,0.01,0.21028341841626408,-0.009999999999999898,1.5199999999999998,2.581546617997216,0.41901922001047576,0.4532215127884852
3.92999999999996,0.01,0.20922669100139202,-0.009999999999999898,1.5199999999999998,2.5836494521813784,0.4126047138607586,0.4782273602035305
3.93999999999996,0.01,0.2081752739093108,-0.009999999999999898,1.5199999999999998,2.5857417190913923,0.4048983624213268,0.5028877859230448
3.9499999999999598,0.01,0.20712914045430386,-0.009999999999999898,1.5199999999999998,2.5878234718304856,0.39591808204364987,0.52713568455619
3.9599999999999596,0.01,0.20608826408475722,-0.009999999999999898,1.5199999999999998,2.5898947632350287,0.38568529818597347,0.5509048487539012
3.9699999999999593,0.01,0.20505261838248567,-0.009999999999999898,1.5199999999999998,2.5919556458758763,0.37422490194079544,0.574130154055807
3.979999999999959,0.01,0.20402217706206183,-0.009999999999999898,1.5199999999999998,2.5940061720597014,0.3615651967520671,0.5967477417157072
3.989999999999959,0.01,0.2029969139701493,-0.009999999999999898,1.5199999999999998,2.596046393830322,0.3477378354112254,0.6186951989811441
3.9999999999999587,0.01,0.201976803084839,-0.009999999999999898,1.5199999999999998,2.5980763629700236,0.332777747449392,0.6399117363062156
4.009999999999959,0.01,0.20096181851498818,-0.009999999999999898,1.5199999999999998,2.600096131000872,0.31672305707118037,0.6603383609819204
4.019999999999959,0.01,0.19995193449956394,-0.009999999999999898,1.5199999999999998,2.602105749186022,0.29961499180345136,0.6799180466749978
4.0299999999999585,0.01,0.198947125406989,-0.009999999999999898,1.5199999999999998,2.6041052685310175,0.2814977820599634,0.6985958983744079
4.039999999999958,0.01,0.19794736573449123,-0.009999999999999898,1.5199999999999998,2.6060947397850875,0.26241855185009705,0.716319312254302
4.049999999999958,0.01,0.19695263010745623,-0.009999999999999898,1.5199999999999998,2.6080742134424324,0.24242720088660757,0.733038129973511
4.059999999999958,0.01,0.1959628932787838,-0.009999999999999898,1.5199999999999998,2.610043739743507,0.22157627837359514,0.7487047869442462
4.069999999999958,0.01,0.1949781301282465,-0.009999999999999898,1.5199999999999998,2.612003368676295,0.19992084878149655,0.7632744541168034
4.079999999999957,0.01,0.19399831566185255,-0.009999999999999898,1.5199999999999998,2.6139531499775774,0.1775183499408167,0.7767051728425816
4.089999999999957,0.01,0.19302342501121128,-0.009999999999999898,1.5199999999999998,2.615893133134196,0.15442844381045118,0.7889579823946263
4.099999999999957,0.01,0.19205343343290204,-0.009999999999999898,1.5199999999999998,2.617823367384308,0.1307128602997303,0.7999970397431452
4.109999999999957,0.01,0.19108831630784606,-0.009999999999999898,1.5199999999999998,2.619743901718637,0.10643523454565879,0.8097897312029827
4.119999999999957,0.01,0.1901280491406816,-0.009999999999999898,1.5199999999999998,2.621654784881715,0.08166093806816802,0.8183067755908315
4.129999999999956,0.01,0.18917260755914245,-0.009999999999999898,1.5199999999999998,2.623556065373122,0.05645690424646316,0.8255223185519452
4.139999999999956,0.01,0.1882219673134391,-0.009999999999999898,1.5199999999999998,2.625447791448713,0.03089144857866981,0.8314140177392513
4.149999999999956,0.01,0.18727610427564345,-0.009999999999999898,1.5199999999999998,2.6273300111218476,0.005034084204899578,0.8359631185519801
4.159999999999956,0.01,0.1863349944390762,-0.009999999999999898,1.5199999999999998,2.629202772164604,-0.02104466680950142,0.8391545201661665
4.1699999999999555,0.01,0.18539861391769796,-0.009999999999999898,1.5199999999999998,2.631066122108995,-0.0472734659184421,0.8409768316155726
4.179999999999955,0.01,0.18446693894550248,-0.009999999999999898,1.5199999999999998,2.632920108248172,-0.07358035374130348,0.8414224177086614
4.189999999999955,0.01,0.18353994587591393,-0.009999999999999898,1.5199999999999998,2.6347647776376273,-0.09989294837237682,0.8404874345951416
4.199999999999955,0.01,0.18261761118118636,-0.009999999999999898,1.5199999999999998,2.6366001770963865,-0.12613864580400394,0.8381718548242274
4.209999999999955,0.01,0.18169991145180675,-0.009999999999999898,1.5199999999999998,2.638426353208198,-0.15224482190441468,0.8344794817660421
4.2199999999999545,0.01,0.1807868233959009,-0.009999999999999898,1.5199999999999998,2.6402433523227162,-0.17813903538333675,0.8294179532974507
4.229999999999954,0.01,0.17987832383864188,-0.009999999999999898,1.5199999999999998,2.642051220556675,-0.20374923117213395,0.8229987346839509
4.239999999999954,0.01,0.17897438972166246,-0.009999999999999898,1.5199999999999998,2.6438500037950616,-0.2290039436405415,0.8152371006200078
4.249999999999954,0.01,0.17807499810246918,-0.009999999999999898,1.5199999999999998,2.6456397476922784,-0.25383249906903627,0.8061521064212821
4.259999999999954,0.01,0.1771801261538608,-0.009999999999999898,1.5199999999999998,2.647420497673303,-0.2781652167945277,0.7957665483934976
4.269999999999953,0.01,0.17628975116334855,-0.009999999999999898,1.5199999999999998,2.6491922989348415,-0.30193360844739703,0.7841069134341222
4.279999999999953,0.01,0.17540385053257923,-0.009999999999999898,1.5199999999999998,2.650955196446475,-0.32507057469995854,0.7712033179545128
4.289999999999953,0.01,0.1745224017767626,-0.009999999999999898,1.5199999999999998,2.6527092349518004,-0.3475105989501772,0.7570894362415943
4.299999999999953,0.01,0.17364538252409978,-0.009999999999999898,1.5199999999999998,2.654454458969568,-0.3691899373699463,0.7418024184094277
4.3099999999999525,0.01,0.172772770515216,-0.009999999999999898,1.5199999999999998,2.656190912794809,-0.3900468047544091,0.725382798122062
4.319999999999952,0.01,0.17190454360259544,-0.009999999999999898,1.5199999999999998,2.657918640499961,-0.410021555617687,0.7078743902997798
4.329999999999952,0.01,0.17104067975001946,-0.009999999999999898,1.5199999999999998,2.659637685935987,-0.42905685999093995,0.6893241790511354
4.339999999999952,0.01,0.17018115703200642,-0.009999999999999898,1.5199999999999998,2.6613480927334874,-0.44709787339091384,0.6697821961029529
4.349999999999952,0.01,0.1693259536332563,-0.009999999999999898,1.5199999999999998,2.6630499043038074,-0.46409240044099564,0.6493013900296155
4.3599999999999515,0.01,0.1684750478480963,-0.009999999999999898,1.5199999999999998,2.6647431638401398,-0.4799910516422802,0.6279374866114397
4.369999999999951,0.01,0.16762841807993012,-0.009999999999999898,1.5199999999999998,2.666427914318621,-0.49474739280920144,0.6057488406795964
4.379999999999951,0.01,0.16678604284068954,-0.009999999999999898,1.5199999999999998,2.66810419849942,-0.5083180867028753,0.5827962798318401
4.389999999999951,0.01,0.16594790075028998,-0.009999999999999898,1.5199999999999998,2.669772058927827,-0.5206630264153775,0.5591429404291319
4.399999999999951,0.01,0.16511397053608645,-0.009999999999999898,1.5199999999999998,2.67143153793533,-0.5317454600797025,0.5348540963080336
4.40999999999995,0.01,0.16428423103233492,-0.009999999999999898,1.5199999999999998,2.673082677640691,-0.5415321065030548,0.5099969806674
4.41999999999995,0.01,0.16345866117965446,-0.009999999999999898,1.5199999999999998,2.6747255199510143,-0.5499932613453616,0.4846406016103504
4.42999999999995,0.01,0.16263724002449287,-0.009999999999999898,1.5199999999999998,2.676360106562811,-0.5571028934903872,0.45885555184367083
4.43999999999995,0.01,0.16181994671859457,-0.009999999999999898,1.5199999999999998,2.6779864789630556,-0.5628387312835319,0.43271381305661183
4.4499999999999496,0.01,0.16100676051847218,-0.009999999999999898,1.5199999999999998,2.6796046784302416,-0.5671823383382095,0.4062885555194477
4.459999999999949,0.01,0.16019766078487918,-0.009999999999999898,1.5199999999999998,2.6812147460354265,-0.5701191786415697,0.3796539334590714
4.469999999999949,0.01,0.15939262698228673,-0.009999999999999898,1.5199999999999998,2.6828167226432753,-0.5716386707201645,0.3528848767842674
4.479999999999949,0.01,0.15859163867836235,-0.009999999999999898,1.5199999999999998,2.684410648913098,-0.5717342306568838,0.3260568797470688
4.489999999999949,0.01,0.15779467554345095,-0.009999999999999898,1.5199999999999998,2.685996565299882,-0.5704033037820051,0.29924578713871863
4.4999999999999485,0.01,0.15700171735005908,-0.009999999999999898,1.5199999999999998,2.6875745120553165,-0.5676473848934406,0.27252757862916605
4.509999999999948,0.01,0.15621274397234175,-0.009999999999999898,1.5199999999999998,2.689144529228817,-0.563472026894113,0.24597815186770114
4.519999999999948,0.01,0.15542773538559151,-0.009999999999999898,1.5199999999999998,2.6907066566685405,-0.5578868377677746,0.21967310496922254
